t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,0.34868998625736936,199.49226290033474,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.05263572498202507,200.02773635842172,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.057216529603721256,200.02773635842172,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.058481480615199644,200.02773635842172,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06022490378472867,200.02773635842172,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.15835009531272703,200.02773635842172,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.18038779133792104,200.02773635842172,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2977491795703031,200.02773635842172,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.05153432095835342,200.798173110434,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05322400958866069,200.798173110434,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05481071975279406,200.798173110434,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05519848061891253,200.798173110434,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.19622796523754005,200.798173110434,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.29403262850644296,200.798173110434,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.32839991668726043,200.798173110434,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.34765523967226386,200.798173110434,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.04712433599951282,201.4890639695745,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05474701408147098,201.4890639695745,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.22180776238505473,201.4890639695745,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.22627502491098994,201.4890639695745,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.292573312562439,201.4890639695745,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.0465233716278135,202.57492560197176,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.054845712874254104,202.57492560197176,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06464356125326276,202.57492560197176,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.18358636675600337,202.57492560197176,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.23698827831526614,202.57492560197176,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2439231165833462,202.57492560197176,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2920618718730168,202.57492560197176,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.31489567809092023,202.57492560197176,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.04876933419294005,203.32056347608363,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.051249296557983826,203.32056347608363,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05857411596974771,203.32056347608363,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06352082629337019,203.32056347608363,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.19680097542550357,203.32056347608363,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.20744380225607983,203.32056347608363,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2834407309217113,203.32056347608363,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2907629516090253,203.32056347608363,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.05306843236147074,204.11176464095485,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.058864378098292036,204.11176464095485,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06061157590062294,204.11176464095485,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.2412768034506314,204.11176464095485,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2477297866465733,204.11176464095485,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.25812827785404124,204.11176464095485,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.287336680637452,204.11176464095485,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.04893968833459894,204.93948677422514,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.053215901242850805,204.93948677422514,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.054397863419154646,204.93948677422514,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05462596154433186,204.93948677422514,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.056560563372102024,204.93948677422514,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05981249635021868,204.93948677422514,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.061942896296528716,204.93948677422514,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.2652509675390604,204.93948677422514,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.29529411937650707,204.93948677422514,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.04940757438316723,205.71695460358234,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06031499282335062,205.71695460358234,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06043881847438115,205.71695460358234,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06171492698032921,205.71695460358234,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.15803834137895478,205.71695460358234,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.04741648545527255,206.39241156475532,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.049442228243947284,206.39241156475532,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05301723228720334,206.39241156475532,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06253578385278047,206.39241156475532,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.21056389986389945,206.39241156475532,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.3019974111213912,206.39241156475532,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.04774975035343232,206.91888926411676,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05848601383607388,206.91888926411676,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06572328133944438,206.91888926411676,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.1812559770589246,206.91888926411676,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2150221267383472,206.91888926411676,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.05298922430336006,207.62195117414956,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05650543276766484,207.62195117414956,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06005736597262512,207.62195117414956,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.060601021391704535,207.62195117414956,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06494164117157197,207.62195117414956,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.0652737653190627,207.62195117414956,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.17891953323581333,207.62195117414956,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.04749541474643593,208.00429825861727,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05283032928636544,208.00429825861727,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.054855747899438256,208.00429825861727,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.061868588143596526,208.00429825861727,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.0627227204035421,208.00429825861727,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.15624963473928233,208.00429825861727,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.15927693459892112,208.00429825861727,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.1972736771399468,208.00429825861727,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2093652550055367,208.00429825861727,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.26936580845665503,208.00429825861727,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.04655574610978874,208.62311260488568,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.04825829697466588,208.62311260488568,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05383698894701183,208.62311260488568,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.056895802983689236,208.62311260488568,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06190790470759566,208.62311260488568,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.16591234210531525,208.62311260488568,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2062358130674795,208.62311260488568,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.23203214542692763,208.62311260488568,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.312824098517126,208.62311260488568,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.0498144522568964,209.59738046749865,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.052278785424590524,209.59738046749865,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05968546552958287,209.59738046749865,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.16381214180711368,209.59738046749865,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2063817276363693,209.59738046749865,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.24942723515511034,209.59738046749865,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.04761395242093158,209.9621599302795,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.04943344371710623,209.9621599302795,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.058994020467110886,209.9621599302795,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05901793333492833,209.9621599302795,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.1761530618451843,209.9621599302795,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.3529782758040483,209.9621599302795,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.04925177956138782,210.64546666828943,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05544647516668988,210.64546666828943,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05985385487468875,210.64546666828943,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.18928868575869728,210.64546666828943,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.20353378590280613,210.64546666828943,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.20482308871333998,210.64546666828943,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.050947556396977234,211.35578432379492,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05289425203588394,211.35578432379492,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05426242338467091,211.35578432379492,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06080224656912492,211.35578432379492,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06420283781255876,211.35578432379492,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.18553121602766964,211.35578432379492,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.20520296642493463,211.35578432379492,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.20943949820946273,211.35578432379492,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.29825362811286027,211.35578432379492,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.3596366492692482,211.35578432379492,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.04896957330132068,212.1708579385005,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05762448261469899,212.1708579385005,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06164360578597439,212.1708579385005,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06645334959850402,212.1708579385005,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.16672214722476042,212.1708579385005,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.05941360947895191,212.76291126236546,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06020175423950036,212.76291126236546,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.2103064231037024,212.76291126236546,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.21047143362787324,212.76291126236546,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.21051196083607238,212.76291126236546,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.21310802097195847,212.76291126236546,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2971093622145986,212.76291126236546,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.05302719953169799,213.61209334226584,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05440273401947593,213.61209334226584,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06375309971565457,213.61209334226584,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.17104926182500435,213.61209334226584,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.18713266786770077,213.61209334226584,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.20726330065710385,213.61209334226584,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2618428355789604,213.61209334226584,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2826293694333515,213.61209334226584,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.32255143902548866,213.61209334226584,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.3565925273728112,213.61209334226584,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.061152474787519395,214.55195150239618,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06200207759357568,214.55195150239618,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.062152689681624906,214.55195150239618,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.15423418296089153,214.55195150239618,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.18381188000864768,214.55195150239618,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.19044802634181224,214.55195150239618,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.22450176400008104,214.55195150239618,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2757988568949372,214.55195150239618,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2946559421727386,214.55195150239618,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.05326179581703627,215.1093151982472,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.061428597449264544,215.1093151982472,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06256514234820543,215.1093151982472,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06401530332416883,215.1093151982472,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06559871214287227,215.1093151982472,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.1838909861511695,215.1093151982472,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.24455262202914696,215.1093151982472,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2521407936601463,215.1093151982472,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2739344075558279,215.1093151982472,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.3489806849945012,215.1093151982472,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.05400917889539869,215.6154396174238,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.17190928515191217,215.6154396174238,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2076302252543485,215.6154396174238,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.30269120599160715,215.6154396174238,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.3270337069413074,215.6154396174238,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.05713529787553284,216.53354068907984,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05923741955950845,216.53354068907984,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.060187573046249554,216.53354068907984,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.22408981515496862,216.53354068907984,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.3214424378708429,216.53354068907984,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.05541623389387951,217.27489056386477,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.055981663593087205,217.27489056386477,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06033757835157871,217.27489056386477,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06536893981061098,217.27489056386477,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.2192249937968711,217.27489056386477,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.25986604533324,217.27489056386477,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2794051325202531,217.27489056386477,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.047385809949958,217.85443193067405,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05155641699548141,217.85443193067405,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05238315110815961,217.85443193067405,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.052875042838763875,217.85443193067405,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.0567828556894483,217.85443193067405,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06578149231981456,217.85443193067405,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.1670515104168544,217.85443193067405,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.20552801573765578,217.85443193067405,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.30843370820537075,217.85443193067405,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.3408413607528473,217.85443193067405,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.04845568828594082,218.20331483792148,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.049714708549743136,218.20331483792148,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05354764309711868,218.20331483792148,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06342739046863244,218.20331483792148,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06352581568646087,218.20331483792148,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.19167153878814247,218.20331483792148,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.19790844253077466,218.20331483792148,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.20083411441513022,218.20331483792148,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.24718517006670027,218.20331483792148,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.27355412017951153,218.20331483792148,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.049700840589366635,218.8905058823124,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05232019858357262,218.8905058823124,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05253944638943153,218.8905058823124,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05427440151430574,218.8905058823124,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06586029593410103,218.8905058823124,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.2173421281839012,218.8905058823124,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.28968346629500275,218.8905058823124,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.04847693613390902,219.6775198454002,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05513042098723986,219.6775198454002,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05708732560466956,219.6775198454002,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06278453947587082,219.6775198454002,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.0666826359362176,219.6775198454002,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.21330180723441572,219.6775198454002,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.22981932057939503,219.6775198454002,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.05076057471120521,220.45801037253864,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05785480740144067,220.45801037253864,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06212830649420198,220.45801037253864,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06255875900419028,220.45801037253864,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.21648878891994627,220.45801037253864,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2641543436145355,220.45801037253864,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.04671455742385433,221.06178740662412,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05382551995370477,221.06178740662412,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05876724686328316,221.06178740662412,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.18635914069650994,221.06178740662412,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.20994021402168528,221.06178740662412,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.0514806110576842,222.03043907230952,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05184906332581818,222.03043907230952,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.18305628915678085,222.03043907230952,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.21374932725061058,222.03043907230952,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.288365200799916,222.03043907230952,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2903043922288191,222.03043907230952,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.3642727632415017,222.03043907230952,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.36744980228039026,222.03043907230952,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.04969971077079549,222.81295441697637,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05057445072375799,222.81295441697637,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.053102643262121774,222.81295441697637,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.059387360241458964,222.81295441697637,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06654376956410601,222.81295441697637,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.04883589661542942,223.59621300735685,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05277311194203094,223.59621300735685,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.0599003396346518,223.59621300735685,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.1763880068120045,223.59621300735685,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2349388814953386,223.59621300735685,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.26412712122973403,223.59621300735685,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2798972130102868,223.59621300735685,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.046767527332690406,224.16196956889482,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.050977582920580744,224.16196956889482,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.05638731292361854,224.16196956889482,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.19525951785777806,224.16196956889482,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.21510495967027055,224.16196956889482,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.21835303433462627,224.16196956889482,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.22354255794485312,224.16196956889482,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.24516689202701514,224.16196956889482,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.2584011153766994,224.16196956889482,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.29278106338151133,224.16196956889482,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.05103815344594409,224.92572788878098,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06077796435280902,224.92572788878098,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06079329013738288,224.92572788878098,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.06469771918366973,224.92572788878098,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.1578643172284444,224.92572788878098,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.19870248317519668,224.92572788878098,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.20598310276230336,224.92572788878098,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.2962474070559722,224.92572788878098,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.33330257141813036,224.92572788878098,134217728,python-pi,python-pi-cpu,server_0,140191910902992
